Expected_h,Expected_Om,Expected_OL,Expected_Ok,Expected_OQ,Simulated_Om_mean,Simulated_OL_mean,Simulated_Ok_mean,Simulated_OQ_mean,Simulated_H_mean,Simulated_Om_variance,Simulated_OL_variance,Simulated_Ok_variance,Simulated_OQ_variance,Simulated_H_variance
0.66,0.2,0.74,0.06000000000000005,0.0,0.16864198823481227,0.6450056152577073,0.17017022229077516,0.016182174216705293,0.00023581128420409138,2.6430467972665187e-07,1.5779609201653674e-07,7.421564605301286e-07,2.9483878064513443e-09,5.2713167687925565e-15
0.66,0.2,0.75,0.050000000000000044,0.0,0.16364054653832036,0.6564589728465398,0.16442602162944597,0.01547445898569393,0.0002353191570648434,1.5841152610209085e-07,9.136448863464546e-08,4.467729543104989e-07,1.5955650550129155e-09,2.9324684783327925e-15
0.66,0.2,0.76,0.040000000000000036,0.0,0.15829834085259092,0.667803479103939,0.15910055112971663,0.014797628913753441,0.0002348620752847979,8.913437566264927e-08,6.347850477122185e-08,2.6949478314046644e-07,1.2093064038064012e-09,1.962046705150608e-15
0.66,0.2,0.77,0.030000000000000027,0.0,0.15276975219700836,0.6791225634681218,0.15396276274008963,0.014144921594780178,0.00023442381861168488,1.4733999039693643e-07,1.1858575711149111e-07,4.712631386148747e-07,1.921872042810772e-09,3.5319490104580453e-15
0.66,0.2,0.78,0.020000000000000018,0.0,0.14744247654533793,0.6908405091615964,0.1482647808672453,0.013452233425820331,0.00023393157116641787,8.100426146576477e-08,6.001729570714753e-08,2.5545377318781087e-07,7.496279802127652e-10,1.7205643698325111e-15
0.66,0.2,0.79,0.010000000000000009,0.0,0.14200341893690874,0.702648149740029,0.14258395494186682,0.012764476381195608,0.00023343987014398868,9.598422114679102e-08,8.449407784548803e-08,3.2484299642843843e-07,1.0128162455215365e-09,2.332577496631323e-15
0.66,0.2,0.8,0.0,0.0,0.13647301731731437,0.7145420652249006,0.13689108354357965,0.012093833914205375,0.00023294936834110624,9.499703903254476e-08,9.88965531258368e-08,3.436524336956642e-07,1.3834570214483507e-09,2.627242231661066e-15
0.66,0.21,0.6,0.19000000000000006,0.0,0.23272028762942107,0.4961184552702555,0.24524068945229324,0.0259205676480302,0.0002421103702725861,3.1961334433396513e-07,7.120018185752819e-08,6.150394981476826e-07,2.779092470861577e-09,4.237155344442388e-15
0.66,0.21,0.61,0.18000000000000005,0.0,0.22843317574807304,0.5061698759871448,0.24018965996016756,0.025207288304614557,0.00024168362707283818,2.704483793751055e-07,7.754099511277307e-08,5.411465331355527e-07,5.370973465659367e-09,4.416954693260072e-15
0.66,0.21,0.62,0.17000000000000004,0.0,0.2242135826353174,0.5163289037181272,0.23494735175254053,0.024510161894014844,0.0002412476466655355,3.0899462722993595e-07,7.947702974680312e-08,6.203350732508072e-07,4.061103300055994e-09,4.338189323841264e-15
0.66,0.21,0.63,0.16000000000000003,0.0,0.22007719302796533,0.5266033095647696,0.2294971945675978,0.023822302839667367,0.00024080139860013574,7.388449310076978e-07,2.018335732485709e-07,1.5267775679915238e-06,6.122661946276881e-09,1.0550417735751699e-14
0.66,0.21,0.64,0.15000000000000002,0.0,0.21553663295265238,0.536818153586596,0.22450711980736338,0.02313809365338834,0.00024038473273390202,5.303179432445153e-07,1.4873094046778806e-07,1.1122538232073958e-06,5.371034814914998e-09,7.455699601557696e-15
0.66,0.21,0.65,0.14,0.0,0.21112368665893744,0.5472154908112664,0.21921780472238028,0.02244301780741587,0.00023994293099565108,3.550876438120058e-07,1.1667725132589835e-07,7.720331070957426e-07,4.605458992733279e-09,5.6103092048044015e-15
0.66,0.21,0.66,0.13,0.0,0.20702009342523575,0.5578718918264788,0.21337227640963624,0.021735738338649287,0.0002394612227007235,3.36245026120929e-07,1.1109026352320774e-07,7.470008974988029e-07,2.7105283019178923e-09,5.114812998706906e-15
0.66,0.21,0.67,0.12,0.0,0.20248380761374127,0.5684665910644144,0.20802138434304568,0.02102821697879854,0.00023900962505709312,3.5314250905739447e-07,1.0274524966408374e-07,7.777039796770921e-07,1.6908702319595056e-09,4.541486933070052e-15
0.66,0.21,0.68,0.10999999999999999,0.0,0.19784907607820915,0.5790917648914108,0.20271303514047645,0.020346123889903703,0.0002385674594015469,1.8223869441578788e-07,6.414822145732338e-08,4.19752295588836e-07,1.5007714250514614e-09,2.7212858670318344e-15
0.66,0.21,0.69,0.10000000000000009,0.0,0.19332140409296206,0.5899550020657315,0.19709330648404358,0.019630287357262986,0.0002380923991870774,8.697082136466193e-08,3.3437787538624545e-08,2.067691118039565e-07,8.64713125817097e-10,1.3615623227160865e-15
0.66,0.21,0.7,0.09000000000000008,0.0,0.18855518891395803,0.6007724930846099,0.19172674924391955,0.018945568757512597,0.0002376427061692074,3.4815830545631545e-07,1.8084659558793827e-07,8.901112508019556e-07,5.734287671313601e-09,7.084090699551445e-15
0.66,0.21,0.71,0.08000000000000007,0.0,0.18373676365140107,0.6117336122676686,0.18628683714088462,0.01824278694004565,0.00023718020828438413,1.2310034820412208e-07,7.140584722878838e-08,3.2743529223291574e-07,2.222058925191499e-09,2.682733778799006e-15
0.66,0.21,0.72,0.07000000000000006,0.0,0.17867949788791582,0.62263099518521,0.18111369043282954,0.017575816494044473,0.0002367452941334227,2.783541635246369e-07,1.5723204510255506e-07,7.502184085336201e-07,3.5892849636139285e-09,5.683926864973451e-15
0.66,0.21,0.73,0.06000000000000005,0.0,0.1735857161091423,0.6336853527026132,0.17584188300662826,0.016887048181616227,0.00023629527538098893,1.1766423361035348e-07,7.342432840351383e-08,3.290620039743853e-07,1.97139032059511e-09,2.5509221988653932e-15
0.66,0.21,0.74,0.050000000000000044,0.0,0.168764862915808,0.6450783908240021,0.16997378358270693,0.016182962677482857,0.0002357979539704901,2.6039702053267796e-08,1.0656261170797997e-08,6.442033056162832e-08,5.155524824458159e-10,3.5594603710981393e-16
0.66,0.21,0.75,0.040000000000000036,0.0,0.16367779087612835,0.6564265015937473,0.1643983627014342,0.015497344828690132,0.00023532498534788285,2.368525518284004e-07,1.3538169008803844e-07,6.680969107972732e-07,1.842130314080901e-09,4.350003967803051e-15
0.66,0.21,0.76,0.030000000000000027,0.0,0.158298507919094,0.667794333677729,0.1591067514095019,0.01480040699367512,0.00023486369761633406,1.798348222386789e-07,1.4291544659945703e-07,5.637252807287236e-07,2.7714054954486346e-09,4.419195447891216e-15
0.66,0.21,0.77,0.020000000000000018,0.0,0.152841983189481,0.6791720323339181,0.15384142436768983,0.014144560108910954,0.00023441527538959795,1.2139092997315545e-07,8.53076111338477e-08,3.7298993720970634e-07,1.0359572351247213e-09,2.5432193644534954e-15
0.66,0.21,0.78,0.010000000000000009,0.0,0.147551633877779,0.6908979700924952,0.14809378803947726,0.013456607990248509,0.0002339218668766962,2.406333754894096e-07,2.0382449835492474e-07,7.932552664060603e-07,2.850151574731444e-09,5.840062210017805e-15
0.66,0.21,0.79,0.0,0.0,0.1420678360278292,0.7027018526873666,0.14247031107166527,0.012760000213138856,0.00023343094410867497,6.143074835608028e-08,4.8701411325896644e-08,2.0047507089153173e-07,6.058753775369265e-10,1.3433038749230688e-15
0.66,0.21,0.8,-0.010000000000000009,0.0,0.13623168706180971,0.7143187853263838,0.13733826854878395,0.012111259063022541,0.00023298577292531105,9.364788761382733e-08,9.933592683244085e-08,3.404224538915098e-07,1.572762438615134e-09,2.641165741431261e-15
0.66,0.22,0.6,0.18000000000000005,0.0,0.2329277858652959,0.4962165126327486,0.2449515142612834,0.02590418724067215,0.00024208644859043276,3.114047744951103e-07,7.48599915127655e-08,6.044250706269614e-07,3.4421627353740754e-09,4.4569601209860514e-15
0.66,0.22,0.61,0.17000000000000004,0.0,0.22912120933640878,0.5064953670026034,0.23922790025287105,0.02515552340811672,0.00024160596069067161,4.063946966622723e-07,8.745729003680706e-08,7.90916912100979e-07,2.9752950079464267e-09,4.974233833512906e-15
0.66,0.22,0.62,0.16000000000000003,0.0,0.2245244944146924,0.5164464411352729,0.23451981516822937,0.02450924928180532,0.00024122018143087374,1.4476073998900402e-07,4.333951314605733e-08,2.984123502119456e-07,2.023862923233658e-09,2.363707518319996e-15
0.66,0.22,0.63,0.15000000000000002,0.0,0.22036001710781253,0.5267657527084316,0.22908332469800113,0.023790905485754743,0.00024076422938454955,2.5932898503098235e-07,7.428625186090117e-08,5.372115655837891e-07,2.6546170373817642e-09,3.879807049795886e-15
0.66,0.22,0.64,0.14,0.0,0.21600990453132898,0.537053466392153,0.22382451370515805,0.02311211537136002,0.00024033206498468634,4.789229341143872e-07,1.5223965166208055e-07,1.0249312624804617e-06,5.2996049131765555e-09,7.618084308575457e-15
0.66,0.22,0.65,0.13,0.0,0.2118656853159239,0.5475918389627846,0.2181401982061124,0.022402277515179068,0.00023986045332433122,3.6046410031268876e-07,8.104632921640346e-08,7.491701412609182e-07,1.0632289408762704e-09,3.8845462883917756e-15
0.66,0.22,0.66,0.12,0.0,0.20746646204496816,0.5581233630683352,0.2127066930171749,0.02170348186952185,0.00023940726807624604,3.259875487672012e-07,1.0329470161629111e-07,7.157963034923666e-07,3.0719276266336087e-09,4.751819520523841e-15
0.66,0.22,0.67,0.10999999999999999,0.0,0.20263559694324734,0.5685777078561104,0.20778337848046635,0.021003316720175892,0.0002389862608686285,2.1103613804650116e-07,6.953853028667378e-08,4.73134788631817e-07,2.0311202944326563e-09,3.0720702143299528e-15
0.66,0.22,0.68,0.09999999999999998,0.0,0.19793367895075625,0.5791422302298508,0.20258388541021946,0.020340205409173574,0.00023855706211879852,1.2441059203088114e-07,5.2061937326471515e-08,2.952102859859982e-07,2.0588002997731387e-09,2.2085614805711774e-15
0.66,0.22,0.69,0.09000000000000008,0.0,0.19344588278712838,0.5900122593254427,0.19691061042661828,0.019631247460810675,0.0002380808482017481,1.1925569594465632e-07,4.226061923197415e-08,2.785063333542242e-07,7.786978954888635e-10,1.7208093255239707e-15
0.66,0.22,0.7,0.08000000000000007,0.0,0.18866457465639982,0.6008549113684779,0.19154969225465157,0.018930821720470635,0.0002376263820055353,1.1504930829065176e-07,6.816266958469958e-08,3.0125290204682596e-07,2.9655993351581807e-09,2.6650851179471025e-15
0.66,0.22,0.71,0.07000000000000006,0.0,0.18355382914372348,0.6115708801170706,0.18659880536946835,0.018276485369737493,0.00023721176259621228,1.6723320090907145e-07,7.559446514271399e-08,4.2269923609678836e-07,1.3124644769409398e-09,2.8454568825074027e-15
0.66,0.22,0.72,0.06000000000000005,0.0,0.17864673587271412,0.6225973489813281,0.18117260114888395,0.0175833139970738,0.00023675168106973153,1.5822342037044604e-07,1.0850950512776542e-07,4.4412627607295176e-07,4.047662963952654e-09,3.92556317067854e-15
0.66,0.22,0.73,0.050000000000000044,0.0,0.1737381509848649,0.633778223071918,0.17560045837678123,0.016883167566435837,0.00023627796413202111,1.4322146810063134e-07,8.396384128478124e-08,3.9470367222052766e-07,1.8340981858307493e-09,2.9163697668178445e-15
0.66,0.22,0.74,0.040000000000000036,0.0,0.16882562825520925,0.6451310202547933,0.169870583486414,0.01617276800358336,0.00023578834409789944,1.0904736309406835e-07,5.4886697076409016e-08,2.9344455839958385e-07,7.533042669266723e-10,1.832945723342678e-15
0.66,0.22,0.75,0.030000000000000027,0.0,0.1636247127383709,0.6564230886214102,0.16446470866565838,0.015487489974560457,0.00023532557665578122,3.8976305497786505e-08,2.438612698589609e-08,1.0893446554591417e-07,9.641404355245966e-10,7.834628706924082e-16
0.66,0.22,0.76,0.020000000000000018,0.0,0.15798137499898102,0.6675075526330876,0.15967124070757133,0.014839831660360042,0.00023491413605536727,1.447524073652925e-07,9.583953254013643e-08,4.298982511369107e-07,1.624047405476908e-09,2.9691570683689315e-15
0.66,0.22,0.77,0.010000000000000009,0.0,0.15279940869732114,0.6790896535548662,0.15394424081336425,0.01416669693444848,0.00023442949176362892,1.0238972479958942e-07,7.729571445473876e-08,3.1814268654530315e-07,1.5863250860281383e-09,2.3028119799463287e-15
0.66,0.22,0.78,0.0,0.0,0.14738630433441285,0.6907398871467858,0.14839815842319654,0.013475650095604936,0.0002339486229500816,1.51974002802943e-07,1.4253136082757684e-07,5.164283460642615e-07,2.50443557940398e-09,4.0915644708914804e-15
0.66,0.22,0.79,-0.010000000000000009,0.0,0.14162127387713724,0.7022362910188599,0.14332144772060662,0.012820987383396284,0.00023350832498318696,1.3898956568071465e-07,1.4140862089836586e-07,4.904371664490423e-07,2.5883122231985164e-09,3.908728041012266e-15
0.66,0.22,0.8,-0.020000000000000018,0.0,0.13617678688832663,0.7142247361076114,0.13746674825006114,0.01213172875400088,0.00023300110635142505,5.4791043988668894e-08,6.121835964443342e-08,2.0286855336084912e-07,1.0726729815078922e-09,1.628848131851434e-15
0.66,0.23,0.6,0.17000000000000004,0.0,0.23332967767579302,0.49639508978447794,0.24439769835305541,0.025877534186673608,0.00024204292323448082,6.598349945394515e-07,1.4622112004208844e-07,1.2727120142762565e-06,5.009229557003564e-09,8.687877889155582e-15
0.66,0.23,0.61,0.16000000000000003,0.0,0.2287460585577597,0.5063062499893152,0.23975432895761792,0.025193362495307247,0.00024165107295492726,3.322597522962394e-07,6.787649271201035e-08,6.455685877759618e-07,1.6861852169516655e-09,3.8641086614926036e-15
0.66,0.23,0.62,0.15000000000000002,0.0,0.224546743654156,0.5164288061827408,0.23449883534211677,0.024525614820986516,0.0002412242968134858,1.0593268623470837e-07,3.298039959059396e-08,2.174540852806254e-07,2.200978994118305e-09,1.798700370648061e-15
0.66,0.23,0.63,0.14,0.0,0.22048446773430802,0.5267528145814111,0.22893315354506255,0.023829564139218346,0.0002407671941109889,3.905146179359951e-07,1.0139356909224677e-07,8.040786691216456e-07,3.3254145394868907e-09,5.2875203285995505e-15
0.66,0.23,0.64,0.13,0.0,0.21621307356084213,0.5371307162629452,0.22353847229497256,0.023117737881240115,0.00024031476757694131,3.1690973104552074e-07,1.0038268904648074e-07,6.7408399465406e-07,4.3148531204631815e-09,5.027025283036696e-15
0.66,0.23,0.65,0.12,0.0,0.2118573191493449,0.5475824044290776,0.2181541662448633,0.022406110176714254,0.00023986251146981634,1.970963793518903e-07,5.074127936164007e-08,4.1405248265085263e-07,1.5298816964972061e-09,2.4328906246022e-15
0.66,0.23,0.66,0.10999999999999999,0.0,0.20747581139968338,0.5581114869983932,0.21270182570809887,0.021710875893824647,0.00023940981417478933,3.1513271836467363e-07,9.920187855911506e-08,6.93789170524267e-07,2.3403102610379736e-09,4.56245852888887e-15
0.66,0.23,0.67,0.09999999999999998,0.0,0.20267120998936078,0.5685285002106488,0.20775856913160912,0.021041720668381364,0.00023899660597743446,1.7638713466190525e-07,8.109622568755186e-08,4.1637538062540487e-07,4.5032342270988555e-09,3.5831086893654034e-15
0.66,0.23,0.68,0.08999999999999997,0.0,0.19809767495099276,0.5792411139697254,0.20233428997529118,0.020326921103990713,0.00023853670126149727,2.222668020609175e-07,6.188537270520472e-08,4.919975090173615e-07,9.690119173568352e-10,2.6250912323752973e-15
0.66,0.23,0.69,0.08000000000000007,0.0,0.19321684711575854,0.589887739357893,0.19725716987647232,0.019638243649876194,0.00023810598846640564,2.751299769364825e-07,9.956697417947575e-08,6.490507035268841e-07,1.487242556907879e-09,4.054516860730726e-15
0.66,0.23,0.7,0.07000000000000006,0.0,0.18843799642880985,0.600662355254857,0.19192635892022195,0.018973289396111193,0.00023766446400564625,1.2513781092070228e-07,5.351782384133582e-08,3.0744366338263634e-07,1.11029354758942e-09,2.0948021402016688e-15
0.66,0.23,0.71,0.06000000000000005,0.0,0.18407941984085813,0.6119028532349796,0.18577204086915816,0.01824568605500406,0.00023714742056028717,3.2503859478940986e-07,1.3858333602637752e-07,8.087269066053448e-07,2.5692915894295913e-09,5.207316703158296e-15
0.66,0.23,0.72,0.050000000000000044,0.0,0.1789379918684953,0.6227548020214901,0.18072556332436063,0.01758164278565389,0.00023672174429083677,1.9261013202376497e-07,8.16662461704684e-08,4.880467116388796e-07,8.48946811634239e-10,2.9489808887349735e-15
0.66,0.23,0.73,0.040000000000000036,0.0,0.17366563078912006,0.6337011423292,0.17573091610171704,0.016902310779962786,0.0002362923494456085,2.459523088143793e-07,1.6354809254301283e-07,6.997517900147816e-07,4.239836107858798e-09,5.687774665246918e-15
0.66,0.23,0.74,0.030000000000000027,0.0,0.1686159515244381,0.6449434712296656,0.17023655262006004,0.01620402462583626,0.00023582263909705022,2.0611544800935368e-07,1.2782969512767053e-07,5.847485099024006e-07,2.551218882743486e-09,4.272849616316451e-15
0.66,0.23,0.75,0.020000000000000018,0.0,0.1633596867581522,0.6561732235441923,0.16493944242051,0.01552764727714541,0.0002353703957654388,2.1397636118170876e-07,1.2414649925403478e-07,6.067187094403281e-07,1.4822019814387277e-09,3.991800536417513e-15
0.66,0.23,0.76,0.010000000000000009,0.0,0.15821326844711073,0.6676411433588748,0.15930059151696085,0.014844996677053652,0.0002348906228951231,5.6183947443927706e-08,4.206103010179626e-08,1.7297735987452965e-07,7.411015124624532e-10,1.3018061535211466e-15
0.66,0.23,0.77,0.0,0.0,0.15272465690856815,0.6790448736416005,0.15406512017683158,0.014165349272999733,0.00023443721419541007,4.005465935419482e-08,3.521592889605816e-08,1.3119948175973382e-07,7.882329008702247e-10,1.0493732957562813e-15
0.66,0.23,0.78,-0.010000000000000009,0.0,0.14729979143771826,0.6906415108611398,0.14856523811705208,0.013493459584089951,0.00023396529815048516,2.4462338258585745e-07,2.2552244601156592e-07,8.29902765345172e-07,3.5544404067199554e-09,6.476081779379335e-15
0.66,0.23,0.79,-0.020000000000000018,0.0,0.14172139552369703,0.7023170142199062,0.14314565596412998,0.012815934292266826,0.00023349490083968694,1.0809900493964072e-07,1.1504020650978226e-07,3.853077247420121e-07,2.4688267746343244e-09,3.178093238244197e-15
0.66,0.23,0.8,-0.030000000000000027,0.0,0.13606029569396394,0.7141068952582972,0.1376875966811026,0.01214521236663634,0.0002330203389154197,1.0244912254672823e-07,1.1702943976958655e-07,3.8406973876430205e-07,1.8868078478262485e-09,3.1153519285179056e-15
0.66,0.24,0.6,0.16000000000000003,0.0,0.2335156331988469,0.49643902115486843,0.24415138228118805,0.0258939633650966,0.00024203218346701831,2.3471043233638187e-07,5.575695751110486e-08,4.5328192048693e-07,3.5653004733008364e-09,3.313945955413006e-15
0.66,0.24,0.61,0.15000000000000002,0.0,0.22932162352924257,0.5065261699111971,0.2389644815988016,0.025187724960758662,0.00024159861339751468,3.545020174513455e-07,8.460271729493188e-08,6.962555077249006e-07,3.73991157555864e-09,4.813965450124789e-15
0.66,0.24,0.62,0.14,0.0,0.2249655737500948,0.5166145715449005,0.23390952818262617,0.02451032652237852,0.00024118092807573504,2.2393821695158553e-07,4.9830078756137546e-08,4.4354991390716617e-07,2.0888611487634768e-09,2.7154450856868025e-15
0.66,0.24,0.63,0.13,0.0,0.2207198873633535,0.526889157606538,0.22858959099983894,0.023801364030269615,0.00024073602989096204,2.155181282698647e-07,6.526994626003486e-08,4.490434583724564e-07,3.05503999017723e-09,3.4070436819495305e-15
0.66,0.24,0.64,0.12,0.0,0.2164456735966128,0.5372314880707301,0.22321059349744746,0.023112244835209773,0.00024029222003339908,2.212673699206953e-07,7.259400649097205e-08,4.775400331425552e-07,2.9106405347491535e-09,3.631288867185151e-15
0.66,0.24,0.65,0.10999999999999999,0.0,0.21185424058580843,0.5475456524915142,0.21817111652345006,0.022428990399227404,0.00023987055842942493,1.6452844801738724e-07,4.0210671776569805e-08,3.4445197624587155e-07,1.1873809780507736e-09,1.929101464975952e-15
0.66,0.24,0.66,0.09999999999999998,0.0,0.2075945464649293,0.5581775482637462,0.21252418422934402,0.021703721041980595,0.00023939564306415528,2.6291863908658785e-07,8.604786380877579e-08,5.826483778696701e-07,2.01671135272918e-09,3.957805992287006e-15
0.66,0.24,0.67,0.08999999999999997,0.0,0.2029770353198339,0.5686982983329134,0.20730238520106287,0.021022281146189876,0.00023896092260917295,1.9624340143302097e-07,7.431166712793584e-08,4.50009133246097e-07,2.3280567473036635e-09,3.280683764819136e-15
0.66,0.24,0.68,0.07999999999999996,0.0,0.19824675575185666,0.5792857761119967,0.20212649136926428,0.02034097676688245,0.00023852752026745972,2.819575249091488e-07,1.227988778371923e-07,6.745911811035542e-07,3.818497844064262e-09,5.2062378888448934e-15
0.66,0.24,0.69,0.07000000000000006,0.0,0.1934337770717421,0.5899932332468203,0.19693387979309757,0.019639109888340094,0.00023808472399299168,4.522138832836666e-07,2.0260991381501056e-07,1.1069957542386257e-06,5.205419941637808e-09,8.247517540902332e-15
0.66,0.24,0.7,0.06000000000000005,0.0,0.1886763571967028,0.6008379374503492,0.1915429642277788,0.01894274112516916,0.00023762972801581058,3.223805115211652e-08,2.095424301028341e-08,7.976902039168676e-08,2.7494231941196433e-09,8.190690558220969e-16
0.66,0.24,0.71,0.050000000000000044,0.0,0.18362077254455328,0.6115875310339969,0.18650549116013823,0.018286205261311576,0.00023720855640827786,3.3450918950592417e-07,1.8298427662202006e-07,8.771929854273919e-07,5.317795351284273e-09,6.878066417202077e-15
0.66,0.24,0.72,0.040000000000000036,0.0,0.17876040065357485,0.6226439342728821,0.18100512143325256,0.01759054364029039,0.00023674281137054577,9.627449334630531e-08,4.6301874435412766e-08,2.459181077072839e-07,1.6524254473685166e-09,1.6746749100701605e-15
0.66,0.24,0.73,0.030000000000000027,0.0,0.17383912427129578,0.6337891332631289,0.17546765872617642,0.016904083739398883,0.00023627594438794812,2.6156368687912385e-07,1.5408792941113762e-07,7.242317082516646e-07,2.9369092442643186e-09,5.357616405252361e-15
0.66,0.24,0.74,0.020000000000000018,0.0,0.16867498267292674,0.6449542280928701,0.17015426933646222,0.01621651989774097,0.00023582070058913778,4.327435473027683e-07,2.746834382691989e-07,1.237567259629981e-06,5.186839401210337e-09,9.176373358106413e-15
0.66,0.24,0.75,0.010000000000000009,0.0,0.16329931035800724,0.6561105158274845,0.1650503350048102,0.015539838809698076,0.0002353816285062847,8.412376708401997e-08,4.419121450779858e-08,2.3113901453733188e-07,6.119840677731587e-10,1.422082596722691e-15
0.66,0.24,0.76,0.0,0.0,0.15812653285868977,0.6676088312416304,0.1594296959843283,0.01483493991535142,0.00023489630869371613,9.319513212996046e-08,5.072601462051255e-08,2.625154938154955e-07,5.580822656400501e-10,1.5697748828540082e-15
0.66,0.24,0.77,-0.010000000000000009,0.0,0.1526728929345838,0.6789924490806456,0.15416014173591025,0.014174516248860361,0.00023444628900786026,2.1864694256217893e-07,1.7863992938172863e-07,7.029180725767451e-07,2.8077735385371445e-09,5.324141077290257e-15
0.66,0.24,0.78,-0.020000000000000018,0.0,0.14700331141297487,0.6903543270712043,0.1491140559508157,0.01352830556500519,0.00023401394657719606,1.935184713605554e-07,1.609435094009206e-07,6.335254290332023e-07,2.208823202767782e-09,4.625071956928793e-15
0.66,0.24,0.79,-0.030000000000000027,0.0,0.1414863682466523,0.7020784993728773,0.14358911187101792,0.012846020509452591,0.00023353455850925342,1.2088292758128217e-07,1.0747607171340229e-07,4.075122205725922e-07,1.7119281350075135e-09,2.97293220397195e-15
0.66,0.24,0.8,-0.040000000000000036,0.0,0.13569707031063866,0.7137161571346446,0.13839470311334115,0.012192069441375564,0.0002330841221459038,1.700825488243828e-07,1.5660405151467203e-07,5.944645249137168e-07,1.4874786508918849e-09,4.180149300574176e-15
0.66,0.25,0.6,0.15000000000000002,0.0,0.23380605543783903,0.4965823855441772,0.24374160465446731,0.02586995436351649,0.00024199723860894362,2.1759234848720859e-07,4.14896235511206e-08,4.1193577339345373e-07,1.8328043395603862e-09,2.4648901051155244e-15
0.66,0.25,0.61,0.14,0.0,0.22967929657981764,0.5066964030150669,0.23846353011877391,0.025160770286341522,0.00024155803874703085,5.021036817448473e-07,1.2659472965506818e-07,9.949282850398415e-07,5.163442852042727e-09,7.189776562845134e-15
0.66,0.25,0.62,0.13,0.0,0.2250457337568348,0.5166616084926632,0.23379569364115865,0.024496964109343433,0.00024116997163438927,4.590646185718572e-07,1.2321681465853672e-07,9.31039265095517e-07,4.690152779771056e-09,6.714685494435294e-15
0.66,0.25,0.63,0.12,0.0,0.22104324479186754,0.5270255251103998,0.2281350849161347,0.023796145181598092,0.0002407048870988301,3.634974818042369e-07,8.024145799036592e-08,7.358507034412277e-07,1.4816153608143239e-09,4.184381538459704e-15
0.66,0.25,0.64,0.10999999999999999,0.0,0.21649751661923305,0.5372681688397594,0.2231304797960701,0.02310383474493762,0.0002402840293672471,3.655596419746285e-07,1.1595881461478666e-07,7.81942906114829e-07,4.203291000422913e-09,5.798194172721548e-15
0.66,0.25,0.65,0.09999999999999998,0.0,0.21188105338509114,0.5475443518364793,0.21813965234560792,0.022434942432821684,0.00023987084039874202,1.0975425610553542e-07,2.9359586220505784e-08,2.3201897764497028e-07,8.741640986061926e-10,1.4089044905994422e-15
0.66,0.25,0.66,0.08999999999999997,0.0,0.2074525953420688,0.5580449756939936,0.21275759796019247,0.02174483100374517,0.00023942409052348486,4.0775095694859713e-07,1.360943934202682e-07,9.071006223551612e-07,3.8357664450455285e-09,6.265772019740974e-15
0.66,0.25,0.67,0.07999999999999996,0.0,0.2028726751228433,0.5685868721957776,0.20747790447862827,0.021062548202750775,0.0002389843341837593,2.0208696050498126e-07,6.665064645374649e-08,4.5454483146646797e-07,1.5623671617588414e-09,2.945668263103759e-15
0.66,0.25,0.68,0.06999999999999995,0.0,0.19839732653583092,0.5793839083436642,0.20189429055143346,0.020324474569071528,0.00023850731038462555,2.045398635730901e-07,8.565761555349222e-08,4.888235095152667e-07,2.3100407183037494e-09,3.629881092005582e-15
0.66,0.25,0.69,0.06000000000000005,0.0,0.1934960279053164,0.5899797370218816,0.1968623754637818,0.01966185960902036,0.00023808742061018134,1.766245141061612e-07,8.758706617252358e-08,4.410611777976421e-07,2.8552784252364955e-09,3.565580115781286e-15
0.66,0.25,0.7,0.050000000000000044,0.0,0.18874036568624625,0.6008676032702256,0.19144667433352183,0.01894535671000624,0.00023762387291177922,1.473060602800322e-07,7.071268281785439e-08,3.6892200830126027e-07,2.1751193255367406e-09,2.7647192589165057e-15
0.66,0.25,0.71,0.040000000000000036,0.0,0.18372025534581177,0.6116423514391762,0.18635362178465437,0.018283771430357632,0.00023719790577278444,2.6166451058321827e-07,8.899401765285781e-08,6.279916888720806e-07,6.370898338040735e-10,3.3458041728068966e-15
0.66,0.25,0.72,0.030000000000000027,0.0,0.1787289665756691,0.62258963339929,0.18107349374210008,0.017607906282940827,0.00023675313825662165,1.343694139322606e-07,6.097136533369502e-08,3.435975891424678e-07,1.1259908783556604e-09,2.2043644700148016e-15
0.66,0.25,0.73,0.020000000000000018,0.0,0.17352347451643652,0.6335661182979382,0.1759817677422153,0.016928639443409957,0.00023631750583133571,1.0540417601292776e-07,5.6351965322739186e-08,2.8355784360153087e-07,1.1341576622439988e-09,1.961203814519888e-15
0.66,0.25,0.74,0.010000000000000009,0.0,0.16843059802417298,0.6447515186390552,0.17057455538387545,0.01624332795289639,0.00023585773332726479,1.3793009284898272e-07,9.01616871990917e-08,3.98510986121922e-07,1.812130478491133e-09,3.01672334075158e-15
0.66,0.25,0.75,0.0,0.0,0.16335299924791577,0.6561439693432292,0.16496252845505352,0.015540502953801485,0.00023537563165225572,8.728947646097839e-08,6.420798297294018e-08,2.5990120597638903e-07,1.8406209414633657e-09,2.06544441890205e-15
0.66,0.25,0.76,-0.010000000000000009,0.0,0.15778548204269655,0.6672545937945314,0.16006519228738128,0.014894731875390662,0.00023495866065882938,1.5687400891988073e-07,9.799357676956502e-08,4.6049273440319613e-07,1.1271108674214046e-09,3.03625229052373e-15
